packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4829652,1,2.76161,2.76271,2.76771,2.76883,7.22045,1
4829703,8,2.77076,2.77186,2.77687,2.77803,7.27177,1
4829708,4,2.77272,2.77382,2.77882,2.77999,7.2687,1
4829755,13,2.78221,2.78331,2.80399,2.80515,22.9388,1
4829909,10,2.78865,2.78975,2.81044,2.81164,22.9917,1
4829912,0,2.78933,2.79043,2.79543,2.7966,7.26498,1
4829919,5,2.79083,2.79193,2.79695,2.79847,7.6366,1
4829924,7,2.79319,2.79429,2.7993,2.80052,7.33503,1
4830075,7,2.7985,2.7996,2.80462,2.806,7.4968,1
4830121,11,2.80302,2.80412,2.82481,2.82597,22.9447,1
4830124,13,2.80364,2.80474,2.82541,2.82654,22.9063,1
4830266,1,2.81658,2.81768,2.8227,2.82408,7.49578,1
4830269,1,2.81755,2.81865,2.8277,2.8289,11.3509,1
4830276,13,2.81914,2.82024,2.84608,2.8472,28.0661,1
4830281,3,2.82161,2.82271,2.82771,2.82883,7.21556,1
4830435,2,2.83863,2.83973,2.84473,2.84585,7.22785,1
4830440,8,2.84071,2.84181,2.84682,2.84803,7.31846,1
4830492,14,2.85592,2.85702,2.87771,2.87891,22.9933,1
4830497,6,2.85828,2.85938,2.86438,2.86555,7.2727,1
4830502,11,2.8643,2.8654,2.88608,2.8872,22.9005,1
4830528,13,2.86633,2.86743,2.88811,2.88927,22.9406,1
4830531,15,2.86653,2.86763,2.8883,2.88944,22.9165,1
4830538,14,2.87018,2.87128,2.89839,2.89954,29.3615,1
4830543,6,2.8737,2.87481,2.87981,2.8811,7.39532,1
4830643,0,2.88669,2.88779,2.89279,2.89399,7.30311,1
4830678,0,2.89272,2.89382,2.89882,2.89998,7.26061,1
4830712,15,2.89415,2.89525,2.91594,2.91713,22.9795,1
4830717,12,2.89601,2.89711,2.9178,2.91902,23.0164,1
4830746,15,2.89884,2.89994,2.93663,2.93781,38.9739,1
4830761,15,2.90128,2.90238,2.95734,2.95861,57.3313,2
4830766,12,2.91066,2.91176,2.93848,2.9396,28.946,1
4830837,12,2.92136,2.92246,2.95915,2.96029,38.9323,1
4830842,15,2.92432,2.92542,2.97802,2.97919,54.8681,2
4830845,15,2.9248,2.9259,2.99876,3.00015,75.3515,3
4830852,10,2.92913,2.93023,2.95091,2.95207,22.9428,1
4830857,8,2.93325,2.93435,2.93935,2.94047,7.2203,1
4830901,5,2.94088,2.94198,2.94699,2.9481,7.22077,1
4830906,9,2.94301,2.94411,2.96479,2.96593,22.9162,1
4830933,10,2.95286,2.95396,2.97466,2.9759,23.0377,1
4830938,3,2.95667,2.95777,2.96277,2.96392,7.25552,1
4830996,1,2.95891,2.96001,2.96501,2.96615,7.24244,1
4831010,15,2.96039,2.96149,3.01948,3.02079,60.3967,2
4831058,15,2.96647,2.96758,3.04017,3.04137,74.8932,3
4831063,13,2.96878,2.96988,2.99056,2.99174,22.9596,1
4831066,7,2.96913,2.97023,2.97523,2.97649,7.3599,1
4831073,15,2.9718,2.9729,3.06084,3.06195,90.1529,4
4831185,15,2.97928,2.98039,3.08158,3.08297,103.69,4
4831190,10,2.98265,2.98375,3.00443,3.00558,22.924,1
4831195,13,2.98394,2.98504,3.01125,3.01241,28.4724,1
4831221,3,2.99355,2.99465,2.99965,3.00085,7.30248,1
4831224,15,2.99393,2.99503,3.10226,3.10342,109.487,5
4831349,11,3.00308,3.00418,3.02487,3.02609,23.0126,1
4831367,5,3.00654,3.00764,3.01265,3.01395,7.41215,1
4831372,1,3.00777,3.00887,3.01387,3.01502,7.24783,1
4831377,10,3.01089,3.01199,3.03267,3.03382,22.9376,1
4831477,10,3.01541,3.01651,3.05334,3.05449,39.084,1
4831584,3,3.02586,3.02696,3.03197,3.03314,7.28271,1
4831589,10,3.0286,3.0297,3.07404,3.07528,46.6847,2
4831592,7,3.0288,3.0299,3.0349,3.03604,7.23764,1
4831595,9,3.02885,3.02995,3.05065,3.05186,23.0099,1
4831646,7,3.03443,3.03553,3.04054,3.04171,7.27885,1
4831660,13,3.03785,3.03895,3.0597,3.06117,23.3229,1
4831715,12,3.0442,3.04531,3.06598,3.06711,22.9093,1
4831720,15,3.0465,3.0476,3.12296,3.12421,77.7164,2
4831725,0,3.04968,3.05078,3.05578,3.05695,7.26991,1
4831763,15,3.051,3.0521,3.14365,3.14485,93.8564,2
