packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
7091,7,2.15009,2.15119,2.15619,2.1573,7.20294,1
7107,7,2.15098,2.15208,2.1612,2.16237,11.3907,1
7151,8,2.15562,2.15672,2.16173,2.16313,7.51766,1
7308,3,2.16461,2.16571,2.17072,2.1719,7.28941,1
7313,1,2.16633,2.16743,2.17243,2.17354,7.20923,1
7318,15,2.17002,2.17112,2.19183,2.19311,23.0939,1
7348,3,2.1713,2.1724,2.1774,2.17856,7.26316,1
7358,3,2.17313,2.17423,2.1824,2.18358,10.4521,1
7363,15,2.1744,2.1755,2.21252,2.21374,39.3348,1
7366,5,2.17514,2.17624,2.18125,2.1825,7.36571,1
7464,15,2.18292,2.18402,2.2332,2.23434,51.4183,2
7469,6,2.18672,2.18783,2.19283,2.19397,7.24956,1
7474,2,2.19141,2.19251,2.19751,2.19865,7.23871,1
7549,4,2.19364,2.19474,2.19975,2.20096,7.31654,1
7596,2,2.20364,2.20475,2.20975,2.21093,7.28258,1
7601,7,2.20841,2.20951,2.21451,2.21562,7.20381,1
7631,14,2.21048,2.21158,2.23225,2.23336,22.8835,1
7674,8,2.22391,2.22501,2.23001,2.23114,7.23265,1
7679,10,2.22984,2.23094,2.25161,2.25272,22.8811,1
7698,1,2.23311,2.23421,2.23921,2.24032,7.20855,1
7721,6,2.24055,2.24165,2.24666,2.24783,7.27656,1
7726,8,2.24161,2.24271,2.24772,2.24904,7.42795,1
7822,6,2.25221,2.25331,2.25831,2.25945,7.24487,1
7827,2,2.25444,2.25554,2.26054,2.26164,7.20165,1
7850,8,2.262,2.2631,2.2681,2.2693,7.30638,1
7855,10,2.26422,2.26532,2.286,2.28713,22.9123,1
7889,12,2.27226,2.27336,2.29405,2.29523,22.978,1
7903,8,2.29134,2.29244,2.29745,2.29865,7.31161,1
7933,12,2.29629,2.2974,2.31807,2.31922,22.9231,1
7971,10,2.3076,2.3087,2.3294,2.3306,22.9989,1
7976,10,2.30861,2.30971,2.35009,2.35131,42.703,1
7979,9,2.30954,2.31064,2.33132,2.33249,22.9498,1
7984,11,2.31053,2.31163,2.33233,2.33353,23.0013,1
7989,13,2.31134,2.31244,2.33312,2.33425,22.9059,1
7996,3,2.31384,2.31494,2.31994,2.32112,7.28347,1
7999,0,2.31475,2.31585,2.32086,2.32215,7.39912,1
8006,13,2.31597,2.31707,2.35381,2.35503,39.0602,1
8049,13,2.3208,2.3219,2.37451,2.37573,54.9245,2
